boliga_id;address1;address2;zipcode;list_price;living_area;lot_area;rooms;floors;construction_date;energy_rating;taxes_pr_month;bsmnt_area;station_dist_km;created_date;market_days;url;gmaps
1740204;Borgmester Jørgensens Vej 3; 2930 Klampenborg;2930;13495000.0;208.0;875.0;5.0;0.0;1978.0;C;8286.0;0.0;;2021-01-20 00:00:00;18;https://www.boliga.dk/bolig/1740204;https://maps.google.com/?q=57.030955,9.945136
1739867;Gyngestien 2; 4000 Roskilde;4000;2995000.0;225.0;931.0;5.0;0.0;1964.0;B;3742.0;0.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739867;https://maps.google.com/?q=55.645561,11.940819
1739948;Virum Overdrevsvej 26; 2830 Virum;2830;3495000.0;84.0;0.0;3.0;0.0;2002.0;D;6410.0;0.0;1.34;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739948;https://maps.google.com/?q=55.790909,12.452514
1739900;Hovedgaden 428; 2640 Hedehusene;2640;3495000.0;202.0;973.0;6.0;0.0;1960.0;C;2857.0;78.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739900;https://maps.google.com/?q=55.650866,12.21105
1739965;Pagteroldvej 2; 2650 Hvidovre;2650;3595000.0;116.0;595.0;4.0;0.0;1925.0;D;4120.0;0.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739965;https://maps.google.com/?q=55.780424,11.969865
1739855;Kollekollevej 43; 3500 Værløse;3500;3895000.0;144.0;1056.0;5.0;0.0;1946.0;D;4277.0;0.0;0.36;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739855;https://maps.google.com/?q=55.780422,12.377465
1739769;Våbenstedvej 93; 2730 Herlev;2730;4795000.0;162.0;734.0;5.0;0.0;1950.0;D;4490.0;0.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739769;https://maps.google.com/?q=55.731798,12.430469
1739902;Bogfinkevej 5; 3400 Hillerød;3400;6950000.0;265.0;1180.0;7.0;0.0;2015.0;A10;6433.0;0.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739902;https://maps.google.com/?q=56.544709,10.366657
1739901;Brønlunds Alle 9; 2900 Hellerup;2900;8645000.0;123.0;790.0;5.0;0.0;1912.0;C;5181.0;68.0;;2021-01-19 00:00:00;19;https://www.boliga.dk/bolig/1739901;https://maps.google.com/?q=55.72761,12.548129
1739710;Fugledalen 6; 4000 Roskilde;4000;3995000.0;114.0;700.0;4.0;0.0;1966.0;D;3671.0;0.0;;2021-01-18 00:00:00;20;https://www.boliga.dk/bolig/1739710;https://maps.google.com/?q=55.648626,12.105809
1739748;Tværskiftet 15B; 2730 Herlev;2730;4498000.0;136.0;720.0;5.0;0.0;1969.0;C;3870.0;0.0;;2021-01-18 00:00:00;20;https://www.boliga.dk/bolig/1739748;https://maps.google.com/?q=55.737918,12.413512
1739728;Naturparken 37; 4000 Roskilde;4000;4995000.0;168.0;1057.0;6.0;0.0;1999.0;C;4088.0;0.0;;2021-01-18 00:00:00;20;https://www.boliga.dk/bolig/1739728;https://maps.google.com/?q=55.630149,12.141408
1739674;Højrisvej 7; 3540 Lynge;3540;6195000.0;202.0;1200.0;6.0;0.0;2007.0;C;4188.0;0.0;;2021-01-18 00:00:00;20;https://www.boliga.dk/bolig/1739674;https://maps.google.com/?q=56.734957,8.79352
1739645;Midtervej 13; Sengeløse;2630;3900000.0;171.0;844.0;6.0;0.0;1968.0;D;3930.0;0.0;;2021-01-17 00:00:00;21;https://www.boliga.dk/bolig/1739645;https://maps.google.com/?q=55.06373,10.480236
1739617;Skovsøen 15; 2880 Bagsværd;2880;9500000.0;225.0;1133.0;9.0;0.0;2009.0;C;5667.0;0.0;;2021-01-17 00:00:00;21;https://www.boliga.dk/bolig/1739617;https://maps.google.com/?q=55.758745,12.418689
1739412;Moseager 17; Baldersbrønde;2640;3195000.0;143.0;718.0;5.0;0.0;1974.0;F;3263.0;0.0;;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739412;https://maps.google.com/?q=56.062307,12.293793
1739241;Digterparken 102; 2750 Ballerup;2750;3995000.0;175.0;710.0;8.0;0.0;1973.0;D;5241.0;124.0;;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739241;https://maps.google.com/?q=55.739243,12.379619
1739546;Nybrovej 148; 2800 Kongens Lyngby;2800;4150000.0;90.0;505.0;4.0;0.0;1934.0;E;3855.0;88.0;0.8;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739546;https://maps.google.com/?q=55.762665,12.495011
1739291;Ejbytoften 9; 2600 Glostrup;2600;4795000.0;199.0;825.0;6.0;0.0;1980.0;D;4887.0;0.0;;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739291;https://maps.google.com/?q=55.69695,12.410132
1739470;Furesø Parkvej 8; Furesøkvarteret;2830;6895000.0;110.0;661.0;4.0;0.0;1948.0;E;5821.0;67.0;1.1;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739470;https://maps.google.com/?q=55.791783,12.456056
1739472;Skovvænget 9; 2800 Kongens Lyngby;2800;8495000.0;216.0;1042.0;6.0;0.0;1956.0;D;8533.0;117.0;39.83;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739472;https://maps.google.com/?q=55.927748,11.933741
1739453;Elme Alle 5  3500 Værløse; 3500 Værløse;3500;9250000.0;198.0;715.0;7.0;0.0;1970.0;D;5603.0;109.0;2.87;2021-01-16 00:00:00;22;https://www.boliga.dk/bolig/1739453;https://maps.google.com/?q=55.759765,12.394429
1739221;Christoffersvej 6; 2640 Hedehusene;2640;3495000.0;124.0;1145.0;5.0;0.0;1940.0;C;3409.0;69.0;;2021-01-15 00:00:00;23;https://www.boliga.dk/bolig/1739221;https://maps.google.com/?q=56.443523,10.068284
1739173;Præstemarksvænge 4; 4000 Roskilde;4000;4475000.0;96.0;539.0;4.0;0.0;1928.0;C;3788.0;0.0;;2021-01-15 00:00:00;23;https://www.boliga.dk/bolig/1739173;https://maps.google.com/?q=55.642489,12.110898
1738855;Birkemosevej 11; 2750 Ballerup;2750;4695000.0;175.0;800.0;5.0;0.0;1967.0;D;4861.0;93.0;;2021-01-15 00:00:00;23;https://www.boliga.dk/bolig/1738855;https://maps.google.com/?q=55.835316,11.968698
1738959;Lærketoften 13  3500 Værløse; 3500 Værløse;3500;5975000.0;175.0;700.0;8.0;0.0;1962.0;E;5109.0;0.0;3.76;2021-01-15 00:00:00;23;https://www.boliga.dk/bolig/1738959;https://maps.google.com/?q=55.754404,12.406205
1739157;Birkevang 19A; 3500 Værløse;3500;10495000.0;201.0;911.0;6.0;0.0;2018.0;A15;6059.0;0.0;2.46;2021-01-15 00:00:00;23;https://www.boliga.dk/bolig/1739157;https://maps.google.com/?q=55.764862,12.396717
1738604;Kumlehusvej 3; Øm;4000;2595000.0;140.0;968.0;4.0;0.0;1897.0;D;2075.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738604;https://maps.google.com/?q=55.589324,12.012984
1738592;Funkevej 18; 3400 Hillerød;3400;3195000.0;91.0;473.0;3.0;0.0;1925.0;D;3523.0;56.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738592;https://maps.google.com/?q=55.92022,12.316986
1738788;Stenlandsvej 26; 4000 Roskilde;4000;3395000.0;142.0;855.0;5.0;0.0;1969.0;D;3664.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738788;https://maps.google.com/?q=55.64191,12.594496
1738681;Postmosen 2; 3400 Hillerød;3400;3500000.0;135.0;1078.0;5.0;0.0;1986.0;C;4220.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738681;https://maps.google.com/?q=55.943949,12.329933
1738797;Vejrmøllevej 81; 3540 Lynge;3540;4295000.0;158.0;1053.0;4.0;0.0;1977.0;C;4731.0;50.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738797;https://maps.google.com/?q=55.839763,12.260156
1738593;Hjortevej 16; 2970 Hørsholm;2970;4995000.0;140.0;800.0;5.0;0.0;1971.0;D;4690.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738593;https://maps.google.com/?q=55.917543,11.919207
1738553;Eranthisvej 1; 3450 Allerød;3450;5490000.0;193.0;799.0;7.0;0.0;1966.0;D;5004.0;43.0;82.78;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738553;https://maps.google.com/?q=55.5494,11.170944
1738808;Tofteåsen 1B; 2840 Holte;2840;7950000.0;240.0;1200.0;7.0;0.0;2000.0;B;8887.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738808;https://maps.google.com/?q=55.839811,12.507063
1738684;Funkevej 30; 3400 Hillerød;3400;8000000.0;240.0;1587.0;7.0;0.0;1918.0;E;5245.0;90.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738684;https://maps.google.com/?q=55.919193,12.317809
1738639;Kongestien 3; 2830 Virum;2830;8495000.0;186.0;814.0;6.0;0.0;1941.0;E;6632.0;0.0;190.16;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738639;https://maps.google.com/?q=57.030966,10.343239
1738718;Vintervej 4; 2920 Charlottenlund;2920;11495000.0;155.0;575.0;6.0;0.0;1962.0;C;6549.0;0.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738718;https://maps.google.com/?q=55.754264,12.559452
1738764;Hyldegårds Tværvej 19; 2920 Charlottenlund;2920;11495000.0;155.0;573.0;5.0;0.0;1897.0;C;5791.0;10.0;;2021-01-14 00:00:00;24;https://www.boliga.dk/bolig/1738764;https://maps.google.com/?q=55.761731,12.580218
1738344;Lyngbakken 24; Alsønderup;3400;3995000.0;176.0;407.0;7.0;0.0;1999.0;B;3053.0;0.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738344;https://maps.google.com/?q=55.92615,11.915322
1738498;Solsortevej 13; 4000 Roskilde;4000;4500000.0;178.0;819.0;4.0;0.0;1976.0;D;4717.0;0.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738498;https://maps.google.com/?q=55.918104,11.918897
1738275;Hvilebækvænge 42; 3520 Farum;3520;4595000.0;136.0;650.0;5.0;0.0;1971.0;D;4027.0;0.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738275;https://maps.google.com/?q=55.819474,12.389297
1738214;Gøderup Mosevej 15; 4000 Roskilde;4000;4995000.0;247.0;1120.0;5.0;0.0;2017.0;A10;3834.0;140.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738214;https://maps.google.com/?q=55.588886,12.03636
1738363;Øxnevej 6A; 2820 Gentofte;2820;6195000.0;116.0;1841.0;5.0;0.0;1971.0;D;3667.0;0.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738363;https://maps.google.com/?q=55.748602,12.515786
1738537;Enrumvej 41; 2950 Vedbæk;2950;6825000.0;144.0;1653.0;5.0;0.0;1978.0;C;7391.0;0.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738537;https://maps.google.com/?q=55.83723,12.566197
1738424;Svalevej 22; 2900 Hellerup;2900;11500000.0;124.0;798.0;5.0;0.0;1935.0;C;6445.0;108.0;;2021-01-13 00:00:00;25;https://www.boliga.dk/bolig/1738424;https://maps.google.com/?q=55.356997,11.171129
1738010;Carlsbergvej 11; 3400 Hillerød;3400;4250000.0;150.0;1561.0;6.0;0.0;1936.0;E;5374.0;80.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738010;https://maps.google.com/?q=56.933542,9.201984
1738107;Jægergangen 104; 2880 Bagsværd;2880;6995000.0;222.0;1200.0;8.0;0.0;1959.0;D;6292.0;0.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738107;https://maps.google.com/?q=55.747867,12.459453
1738006;Mylius Erichsens Alle 10; 2900 Hellerup;2900;7650000.0;95.0;667.0;4.0;0.0;1933.0;D;4127.0;95.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738006;https://maps.google.com/?q=55.729393,12.546572
1738027;Bernstorffsvej 45; 2900 Hellerup;2900;12990000.0;321.0;1182.0;8.0;0.0;1934.0;E;10545.0;153.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738027;https://maps.google.com/?q=55.7224989,12.5545718
1738112;Vilvordevej 80; 2920 Charlottenlund;2920;14995000.0;215.0;939.0;6.0;0.0;1963.0;D;9315.0;0.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738112;https://maps.google.com/?q=55.765378,12.559313
1738113;Hovmarksvej 20; 2920 Charlottenlund;2920;21000000.0;312.0;1203.0;9.0;0.0;1903.0;E;13452.0;100.0;;2021-01-12 00:00:00;26;https://www.boliga.dk/bolig/1738113;https://maps.google.com/?q=55.76308,12.555069
1737861;Haremosen 18; 2880 Bagsværd;2880;6495000.0;132.0;1053.0;6.0;0.0;1965.0;E;5929.0;132.0;;2021-01-11 00:00:00;27;https://www.boliga.dk/bolig/1737861;https://maps.google.com/?q=55.759888,12.429548
1737838;Vibevænget 80; 2880 Bagsværd;2880;6995000.0;191.0;817.0;6.0;0.0;1954.0;C;4523.0;0.0;;2021-01-11 00:00:00;27;https://www.boliga.dk/bolig/1737838;https://maps.google.com/?q=56.686312,9.06224
1737883;Ved Skovgærdet 54; 2750 Ballerup;2750;7995000.0;146.0;729.0;5.0;0.0;1974.0;D;4632.0;146.0;;2021-01-11 00:00:00;27;https://www.boliga.dk/bolig/1737883;https://maps.google.com/?q=55.753201,12.383011
1737868;Skodsborg Strandvej 33; 2942 Skodsborg;2942;17500000.0;256.0;1264.0;8.0;0.0;1906.0;F;18788.0;61.0;;2021-01-11 00:00:00;27;https://www.boliga.dk/bolig/1737868;https://maps.google.com/?q=55.810676,12.577114
1737786;Frydenhøjparken 40; 2650 Hvidovre;2650;3495000.0;120.0;304.0;4.0;0.0;1965.0;C;3751.0;0.0;;2021-01-10 00:00:00;28;https://www.boliga.dk/bolig/1737786;https://maps.google.com/?q=55.622554,12.464385
1737785;Rødkælkevej 9; 2630 Taastrup;2630;4200000.0;175.0;800.0;7.0;0.0;1961.0;D;4146.0;50.0;;2021-01-10 00:00:00;28;https://www.boliga.dk/bolig/1737785;https://maps.google.com/?q=54.702318,11.973368
1737814;Schimmelmannsvej 3; 2930 Klampenborg;2930;28000000.0;249.0;964.0;6.0;0.0;1930.0;B;7054.0;145.0;;2021-01-10 00:00:00;28;https://www.boliga.dk/bolig/1737814;https://maps.google.com/?q=55.77019,12.58619
1737649;Hjulmagervej 1; 3400 Hillerød;3400;4250000.0;161.0;530.0;6.0;0.0;1969.0;E;3783.0;0.0;;2021-01-09 00:00:00;29;https://www.boliga.dk/bolig/1737649;https://maps.google.com/?q=54.845069,9.366205
1737482;Tusbyvej 11; 2650 Hvidovre;2650;5995000.0;127.0;933.0;5.0;0.0;1955.0;C;4669.0;0.0;;2021-01-09 00:00:00;29;https://www.boliga.dk/bolig/1737482;https://maps.google.com/?q=55.646327,12.466915
1737642;Vejlesøvej 84; 2840 Holte;2840;13495000.0;248.0;2316.0;7.0;0.0;1961.0;C;12496.0;0.0;;2021-01-09 00:00:00;29;https://www.boliga.dk/bolig/1737642;https://maps.google.com/?q=55.804767,12.457942
1737334;Nyvangen 52; 2750 Ballerup;2750;3395000.0;100.0;903.0;4.0;0.0;1959.0;C;3693.0;0.0;;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737334;https://maps.google.com/?q=56.179329,9.535419
1737376;Skovlunde Byvej 76; 2740 Skovlunde;2740;3695000.0;127.0;755.0;4.0;0.0;1958.0;D;3834.0;0.0;;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737376;https://maps.google.com/?q=55.727149,12.403002
1737144;Klostervej 8; 3400 Hillerød;3400;3800000.0;130.0;673.0;6.0;0.0;1962.0;C;2893.0;0.0;;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737144;https://maps.google.com/?q=55.011461,12.326525
1737140;Lille Værløsevej 92; 3500 Værløse;3500;5150000.0;135.0;803.0;5.0;0.0;1968.0;D;4567.0;0.0;0.79;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737140;https://maps.google.com/?q=55.780822,12.385547
1737208;Tolvkarlevej 68B; 3400 Hillerød;3400;5395000.0;203.0;1118.0;7.0;0.0;2007.0;B;4389.0;0.0;;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737208;https://maps.google.com/?q=55.936476,12.345596
1737298;Thorsvej 4B; 2800 Kongens Lyngby;2800;9245000.0;176.0;667.0;6.0;0.0;1978.0;C;5736.0;0.0;0.57;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737298;https://maps.google.com/?q=55.767977,12.493907
1737406;Slotsparken 88; 2880 Bagsværd;2880;9995000.0;184.0;1037.0;6.0;0.0;1952.0;C;6958.0;0.0;;2021-01-08 00:00:00;30;https://www.boliga.dk/bolig/1737406;https://maps.google.com/?q=55.767047,12.449329
1736882;Vassingerødvej 83; 3540 Lynge;3540;2495000.0;132.0;2655.0;4.0;0.0;1957.0;G;3141.0;15.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1736882;https://maps.google.com/?q=55.830879,12.310376
1736896;Møllevænget 16; 2970 Hørsholm;2970;5995000.0;180.0;800.0;5.0;0.0;1937.0;E;5865.0;100.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1736896;https://maps.google.com/?q=55.06638,15.125404
1737100;Dronningeengen 18; 2950 Vedbæk;2950;6195000.0;162.0;1072.0;6.0;0.0;1968.0;D;7154.0;96.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1737100;https://maps.google.com/?q=55.848157,12.531158
1736866;Aftenbakken 1; 2870 Dyssegård;2870;6975000.0;125.0;508.0;4.0;0.0;1933.0;C;4035.0;78.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1736866;https://maps.google.com/?q=55.734549,12.523899
1736843;Sandbjergvej 43; 2950 Vedbæk;2950;9800000.0;213.0;1538.0;6.0;0.0;1966.0;B;5879.0;12.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1736843;https://maps.google.com/?q=55.855481,12.521874
1737058;Anemonevej 4; Hareskov;3500;11900000.0;216.0;911.0;7.0;0.0;1973.0;D;6438.0;47.0;53.76;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1737058;https://maps.google.com/?q=55.708836,11.527453
1736974;Lyngbyvej 211; 2900 Hellerup;2900;12495000.0;347.0;1518.0;7.0;0.0;1930.0;E;8693.0;125.0;;2021-01-07 00:00:00;31;https://www.boliga.dk/bolig/1736974;https://maps.google.com/?q=55.7097652,12.5613179
1736804;Harald Hejns Alle 25; 2860 Søborg;2860;3249000.0;39.0;234.0;1.0;0.0;2020.0;A10;2055.0;39.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736804;https://maps.google.com/?q=55.75145,12.483888
1736528;Kvædehaven 131; 2600 Glostrup;2600;3695000.0;154.0;636.0;3.0;0.0;1972.0;E;4815.0;0.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736528;https://maps.google.com/?q=55.676787,12.376824
1736639;Ringvej 30; 2970 Hørsholm;2970;4995000.0;130.0;858.0;5.0;0.0;1965.0;D;4065.0;108.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736639;https://maps.google.com/?q=55.135194,11.826583
1736644;Kathrinebjergvej 26; 2665 Vallensbæk Strand;2665;6395000.0;197.0;788.0;7.0;0.0;1995.0;C;5164.0;0.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736644;https://maps.google.com/?q=55.617185,12.381092
1736578;Vestergade 64; 4000 Roskilde;4000;6795000.0;164.0;591.0;4.0;0.0;1936.0;D;3195.0;77.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736578;https://maps.google.com/?q=56.544367,9.90443
1736577;Malmmosevej 131  2830 Virum; 2830 Virum;2830;9995000.0;203.0;900.0;7.0;0.0;1954.0;D;9047.0;119.0;1.96;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736577;https://maps.google.com/?q=55.799416,12.440999
1736575;Ammentorpsvej 5; 2900 Hellerup;2900;11500000.0;189.0;749.0;6.0;0.0;1935.0;E;6230.0;116.0;;2021-01-06 00:00:00;32;https://www.boliga.dk/bolig/1736575;https://maps.google.com/?q=55.733371,12.554552
1736325;Grønsvinget 16A; 2730 Herlev;2730;3745000.0;137.0;585.0;5.0;0.0;1963.0;D;3904.0;0.0;;2021-01-05 00:00:00;33;https://www.boliga.dk/bolig/1736325;https://maps.google.com/?q=55.737601,12.414102
1736312;Zeus Boulevard 16; 2650 Hvidovre;2650;6495000.0;145.0;780.0;4.0;0.0;1931.0;D;5152.0;98.0;;2021-01-05 00:00:00;33;https://www.boliga.dk/bolig/1736312;https://maps.google.com/?q=55.628926,12.47656
1736370;Ingeborgvej 27; 2920 Charlottenlund;2920;12995000.0;199.0;650.0;7.0;0.0;1912.0;C;6050.0;107.0;;2021-01-05 00:00:00;33;https://www.boliga.dk/bolig/1736370;https://maps.google.com/?q=57.332181,9.683162
1736140;Rybjerg Alle 9; 2860 Søborg;2860;2750000.0;139.0;1209.0;4.0;0.0;1954.0;E;5000.0;34.0;;2021-01-04 00:00:00;34;https://www.boliga.dk/bolig/1736140;https://maps.google.com/?q=55.720209,12.462176
1736179;Sommervej 15; 2920 Charlottenlund;2920;19500000.0;205.0;709.0;7.0;0.0;1928.0;E;7909.0;68.0;;2021-01-04 00:00:00;34;https://www.boliga.dk/bolig/1736179;https://maps.google.com/?q=57.041448,10.35513
1736101;Strandvejen 288A; 2930 Klampenborg;2930;23800000.0;203.0;672.0;7.0;0.0;1899.0;C;12566.0;35.0;;2021-01-01 00:00:00;37;https://www.boliga.dk/bolig/1736101;https://maps.google.com/?q=55.515455,9.7604187
1736032;Jespervej 253; 3400 Hillerød;3400;4250000.0;159.0;804.0;6.0;0.0;1947.0;C;4059.0;98.0;;2020-12-31 00:00:00;38;https://www.boliga.dk/bolig/1736032;https://maps.google.com/?q=55.945565,12.341822
1736030;Kildegårdsvej 24; 2900 Hellerup;2900;4995000.0;76.0;220.0;2.0;0.0;1920.0;D;4335.0;0.0;;2020-12-31 00:00:00;38;https://www.boliga.dk/bolig/1736030;https://maps.google.com/?q=55.277158,11.806764
1736027;Vemmetofte Alle 6; 2820 Gentofte;2820;11800000.0;185.0;681.0;7.0;0.0;1934.0;D;6249.0;106.0;;2020-12-31 00:00:00;38;https://www.boliga.dk/bolig/1736027;https://maps.google.com/?q=55.740483,12.55176
1735923;Lindenborgvej 137; 4000 Roskilde;4000;3495000.0;162.0;1219.0;5.0;0.0;1935.0;D;3086.0;0.0;;2020-12-30 00:00:00;39;https://www.boliga.dk/bolig/1735923;https://maps.google.com/?q=55.641146,11.957723
1735903;Aprilvej 37; 2860 Søborg;2860;3795000.0;97.0;698.0;4.0;0.0;1953.0;F;3822.0;57.0;;2020-12-30 00:00:00;39;https://www.boliga.dk/bolig/1735903;https://maps.google.com/?q=55.725626,12.46712
1735857;Kollerupparken 7; 2665 Vallensbæk Strand;2665;4495000.0;178.0;685.0;3.0;0.0;1966.0;D;3824.0;0.0;;2020-12-30 00:00:00;39;https://www.boliga.dk/bolig/1735857;https://maps.google.com/?q=55.621152,12.391751
1735848;Cirkelbuen 22; 3400 Hillerød;3400;5995000.0;174.0;751.0;5.0;0.0;2020.0;A15;5212.0;0.0;;2020-12-30 00:00:00;39;https://www.boliga.dk/bolig/1735848;https://maps.google.com/?q=55.948646,12.253808
1735925;Strandvejen 739; Taarbæk;2930;21500000.0;222.0;710.0;3.0;0.0;1914.0;F;9254.0;63.0;;2020-12-30 00:00:00;39;https://www.boliga.dk/bolig/1735925;https://maps.google.com/?q=55.79436,12.589969
1735779;Højdevej 14; 3400 Hillerød;3400;3995000.0;141.0;900.0;3.0;0.0;1962.0;D;3686.0;31.0;;2020-12-29 00:00:00;40;https://www.boliga.dk/bolig/1735779;https://maps.google.com/?q=55.742483,12.447293
1735777;Tornekrogen 21  3500 Værløse; 3500 Værløse;3500;4995000.0;168.0;710.0;5.0;0.0;1972.0;D;4989.0;0.0;1.13;2020-12-29 00:00:00;40;https://www.boliga.dk/bolig/1735777;https://maps.google.com/?q=55.779603,12.390546
1735758;Dysseaasen 15A; 2600 Glostrup;2600;5445000.0;160.0;462.0;6.0;0.0;2019.0;A15;3814.0;0.0;;2020-12-29 00:00:00;40;https://www.boliga.dk/bolig/1735758;https://maps.google.com/?q=55.683466,12.424399
1735800;Lerchenborgvej 4; 2665 Vallensbæk Strand;2665;6695000.0;204.0;1120.0;4.0;0.0;1969.0;C;6490.0;0.0;;2020-12-29 00:00:00;40;https://www.boliga.dk/bolig/1735800;https://maps.google.com/?q=55.696772,12.474429
1735643;Toftevang 19; 3400 Hillerød;3400;6295000.0;280.0;1004.0;5.0;0.0;1981.0;D;4644.0;0.0;;2020-12-26 00:00:00;43;https://www.boliga.dk/bolig/1735643;https://maps.google.com/?q=55.918404,12.295523
1735566;Skodsborgvej 123; Søllerød;2840;5695000.0;146.0;849.0;4.0;0.0;1800.0;D;6911.0;0.0;;2020-12-25 00:00:00;44;https://www.boliga.dk/bolig/1735566;https://maps.google.com/?q=55.803852,12.500993
1735371;Sandvejen 40; Vindinge;4000;2795000.0;92.0;702.0;4.0;0.0;1937.0;F;3144.0;0.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735371;https://maps.google.com/?q=55.047825,12.271102
1735341;Rødhøjgårdsvej 100; 2630 Taastrup;2630;3395000.0;149.0;716.0;5.0;0.0;1975.0;C;4025.0;0.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735341;https://maps.google.com/?q=55.644714,12.327976
1735492;Kirkestien 5; 2630 Taastrup;2630;3495000.0;130.0;835.0;6.0;0.0;1963.0;F;3786.0;32.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735492;https://maps.google.com/?q=55.302576,10.393064
1735484;Hedevej 34A; Fløng;2640;3695000.0;167.0;851.0;7.0;0.0;1952.0;C;3074.0;63.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735484;https://maps.google.com/?q=55.653719,12.190326
1735489;J N Vinthers Vej 9  3460 Birkerød; 3460 Birkerød;3460;6995000.0;150.0;1182.0;5.0;0.0;1928.0;E;6158.0;57.0;0.34;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735489;https://maps.google.com/?q=55.842887,12.42731
1735535;Furesøhave 4B; 3460 Birkerød;3460;14800000.0;186.0;1811.0;5.0;0.0;1986.0;D;13471.0;0.0;2.66;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735535;https://maps.google.com/?q=55.816799,12.427715
1735348;Ellinorsvej 21; 2920 Charlottenlund;2920;16450000.0;200.0;630.0;4.0;0.0;1912.0;C;7162.0;86.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735348;https://maps.google.com/?q=55.747759,12.560559
1735340;Ehlersvej 6; 2900 Hellerup;2900;22395000.0;303.0;648.0;7.0;0.0;1904.0;D;12670.0;101.0;;2020-12-24 00:00:00;45;https://www.boliga.dk/bolig/1735340;https://maps.google.com/?q=55.72808,12.574473
1735090;Harløsevej 199; 3400 Hillerød;3400;1995000.0;77.0;689.0;3.0;0.0;1938.0;G;2678.0;12.0;;2020-12-23 00:00:00;46;https://www.boliga.dk/bolig/1735090;https://maps.google.com/?q=55.925206,12.22084
