boliga_id;address1;address2;zipcode;list_price;living_area;lot_area;rooms;floors;construction_date;energy_rating;taxes_pr_month;bsmnt_area;station_dist_km;created_date;market_days;url;gmaps
1740517;Lundtoftevej 131B; 2800 Kongens Lyngby;2800;5495000.0;150.0;544.0;6.0;0.0;1953.0;E;4589.0;36.0;2.53;2021-01-21 00:00:00;10;https://www.boliga.dk/bolig/1740517;https://maps.google.com/?q=55.789419,12.517812
1740463;Dybensøvej 2; 2830 Virum;2830;7495000.0;194.0;934.0;6.0;0.0;1954.0;D;8994.0;0.0;1.8;2021-01-21 00:00:00;10;https://www.boliga.dk/bolig/1740463;https://maps.google.com/?q=55.794578,12.443082
1740064;Birkebakken 57; 3460 Birkerød;3460;4495000.0;116.0;840.0;6.0;0.0;1962.0;C;4880.0;0.0;1.93;2021-01-20 00:00:00;11;https://www.boliga.dk/bolig/1740064;https://maps.google.com/?q=55.826057,12.440399
1740231;Lyngen 25; 2800 Kongens Lyngby;2800;5495000.0;110.0;1161.0;5.0;0.0;1955.0;D;4895.0;110.0;1580.61;2021-01-20 00:00:00;11;https://www.boliga.dk/bolig/1740231;https://maps.google.com/?q=69.52462,20.23278
1740023;Sønderskovvej 13; 3460 Birkerød;3460;7495000.0;144.0;3946.0;6.0;0.0;2000.0;D;4385.0;0.0;2.57;2021-01-20 00:00:00;11;https://www.boliga.dk/bolig/1740023;https://maps.google.com/?q=55.844573,12.383322
1740237;Biskop Svanes Vej 60; 3460 Birkerød;3460;10495000.0;270.0;2219.0;9.0;0.0;1892.0;D;9359.0;68.0;2.58;2021-01-20 00:00:00;11;https://www.boliga.dk/bolig/1740237;https://maps.google.com/?q=55.847635,12.462979
1739948;Virum Overdrevsvej 26; 2830 Virum;2830;3495000.0;84.0;0.0;3.0;0.0;2002.0;D;6410.0;0.0;1.34;2021-01-19 00:00:00;12;https://www.boliga.dk/bolig/1739948;https://maps.google.com/?q=55.790909,12.452514
1739855;Kollekollevej 43; 3500 Værløse;3500;3895000.0;144.0;1056.0;5.0;0.0;1946.0;D;4277.0;0.0;0.36;2021-01-19 00:00:00;12;https://www.boliga.dk/bolig/1739855;https://maps.google.com/?q=55.780422,12.377465
1739546;Nybrovej 148; 2800 Kongens Lyngby;2800;4150000.0;90.0;505.0;4.0;0.0;1934.0;E;3855.0;88.0;0.8;2021-01-16 00:00:00;15;https://www.boliga.dk/bolig/1739546;https://maps.google.com/?q=55.762665,12.495011
1739470;Furesø Parkvej 8; Furesøkvarteret;2830;6895000.0;110.0;661.0;4.0;0.0;1948.0;E;5821.0;67.0;1.1;2021-01-16 00:00:00;15;https://www.boliga.dk/bolig/1739470;https://maps.google.com/?q=55.791783,12.456056
1739472;Skovvænget 9; 2800 Kongens Lyngby;2800;8495000.0;216.0;1042.0;6.0;0.0;1956.0;D;8533.0;117.0;39.83;2021-01-16 00:00:00;15;https://www.boliga.dk/bolig/1739472;https://maps.google.com/?q=55.927748,11.933741
1739453;Elme Alle 5  3500 Værløse; 3500 Værløse;3500;9250000.0;198.0;715.0;7.0;0.0;1970.0;D;5603.0;109.0;2.87;2021-01-16 00:00:00;15;https://www.boliga.dk/bolig/1739453;https://maps.google.com/?q=55.759765,12.394429
1738959;Lærketoften 13  3500 Værløse; 3500 Værløse;3500;5975000.0;175.0;700.0;8.0;0.0;1962.0;E;5109.0;0.0;3.76;2021-01-15 00:00:00;16;https://www.boliga.dk/bolig/1738959;https://maps.google.com/?q=55.754404,12.406205
1739157;Birkevang 19A; 3500 Værløse;3500;10495000.0;201.0;911.0;6.0;0.0;2018.0;A15;6059.0;0.0;2.46;2021-01-15 00:00:00;16;https://www.boliga.dk/bolig/1739157;https://maps.google.com/?q=55.764862,12.396717
1738553;Eranthisvej 1; 3450 Allerød;3450;5490000.0;193.0;799.0;7.0;0.0;1966.0;D;5004.0;43.0;82.78;2021-01-14 00:00:00;17;https://www.boliga.dk/bolig/1738553;https://maps.google.com/?q=55.5494,11.170944
1738639;Kongestien 3; 2830 Virum;2830;8495000.0;186.0;814.0;6.0;0.0;1941.0;E;6632.0;0.0;190.16;2021-01-14 00:00:00;17;https://www.boliga.dk/bolig/1738639;https://maps.google.com/?q=57.030966,10.343239
1738400;Blovstrød Byvej 16B; 3450 Allerød;3450;6235000.0;257.0;1858.0;9.0;0.0;1780.0;D;5995.0;0.0;2,08;2021-01-13 00.00.00;18;https://www.boliga.dk/bolig/1738400;https://maps.google.com/?q=55.866561,12.388844
1737140;Lille Værløsevej 92; 3500 Værløse;3500;5150000.0;135.0;803.0;5.0;0.0;1968.0;D;4567.0;0.0;0.79;2021-01-08 00:00:00;23;https://www.boliga.dk/bolig/1737140;https://maps.google.com/?q=55.780822,12.385547
1737419;Fortunfortvej 5B; 2800 Kongens Lyngby;2800;8200000.0;170.0;698.0;5.0;0.0;1970.0;C;5657.0;0.0;2.93;2021-01-08 00:00:00;23;https://www.boliga.dk/bolig/1737419;https://maps.google.com/?q=55.781818,12.542976
1737298;Thorsvej 4B; 2800 Kongens Lyngby;2800;9245000.0;176.0;667.0;6.0;0.0;1978.0;C;5736.0;0.0;0.57;2021-01-08 00:00:00;23;https://www.boliga.dk/bolig/1737298;https://maps.google.com/?q=55.767977,12.493907
1737058;Anemonevej 4; Hareskov;3500;11900000.0;216.0;911.0;7.0;0.0;1973.0;D;6438.0;47.0;53.76;2021-01-07 00:00:00;24;https://www.boliga.dk/bolig/1737058;https://maps.google.com/?q=55.708836,11.527453
1736577;Malmmosevej 131  2830 Virum; 2830 Virum;2830;9995000.0;203.0;900.0;7.0;0.0;1954.0;D;9047.0;119.0;1.96;2021-01-06 00:00:00;25;https://www.boliga.dk/bolig/1736577;https://maps.google.com/?q=55.799416,12.440999
1735777;Tornekrogen 21  3500 Værløse; 3500 Værløse;3500;4995000.0;168.0;710.0;5.0;0.0;1972.0;D;4989.0;0.0;1.13;2020-12-29 00:00:00;33;https://www.boliga.dk/bolig/1735777;https://maps.google.com/?q=55.779603,12.390546
1735489;J N Vinthers Vej 9  3460 Birkerød; 3460 Birkerød;3460;6995000.0;150.0;1182.0;5.0;0.0;1928.0;E;6158.0;57.0;0.34;2020-12-24 00:00:00;38;https://www.boliga.dk/bolig/1735489;https://maps.google.com/?q=55.842887,12.42731
1735535;Furesøhave 4B; 3460 Birkerød;3460;14800000.0;186.0;1811.0;5.0;0.0;1986.0;D;13471.0;0.0;2.66;2020-12-24 00:00:00;38;https://www.boliga.dk/bolig/1735535;https://maps.google.com/?q=55.816799,12.427715
1734677;Tjørnevej 47; 2800 Kongens Lyngby;2800;7250000.0;118.0;858.0;6.0;0.0;1943.0;E;4972.0;83.0;70.59;2020-12-22 00:00:00;40;https://www.boliga.dk/bolig/1734677;https://maps.google.com/?q=55.278132,11.794066
1734460;Skyttevej 15; 3450 Allerød;3450;5150000.0;187.0;1258.0;5.0;0.0;1966.0;C;5498.0;0.0;31,98;2020-12-19;43;https://www.boliga.dk/bolig/1734460;https://maps.google.com/?q=55.640818,12.05556
1733955;Højeloft Vænge 41  3500 Værløse; 3500 Værløse;3500;5495000.0;147.0;749.0;5.0;0.0;1973.0;C;4745.0;0.0;0.67;2020-12-18 00:00:00;44;https://www.boliga.dk/bolig/1733955;https://maps.google.com/?q=55.788619,12.375142
1733263;Fuglevadsvej 71; 2800 Kongens Lyngby;2800;16500000.0;242.0;1518.0;8.0;0.0;1950.0;D;10508.0;131.0;2.03;2020-12-15 00:00:00;47;https://www.boliga.dk/bolig/1733263;https://maps.google.com/?q=55.786478,12.500453
1732282;Lathyrusvej 16; 3500 Værløse;3500;6195000.0;176.0;814.0;6.0;0.0;1962.0;B;4498.0;0.0;167.91;2020-12-12 00:00:00;50;https://www.boliga.dk/bolig/1732282;https://maps.google.com/?q=56.432558,9.938035
1731385;Fuglsanggårds Allé 35; 2830 Virum;2830;6195000.0;169.0;726.0;7.0;0.0;1961.0;F;6056.0;64.0;0.49;2020-12-11 00:00:00;51;https://www.boliga.dk/bolig/1731385;https://maps.google.com/?q=55.792419,12.475726
1730896;Nordvangsparken 10; 3460 Birkerød;3460;5495000.0;130.0;963.0;4.0;0.0;1965.0;D;5782.0;130.0;1.25;2020-12-10 00:00:00;52;https://www.boliga.dk/bolig/1730896;https://maps.google.com/?q=55.829409,12.425348
1730903;Carl Plougs Vej 12; 3460 Birkerød;3460;5995000.0;109.0;801.0;4.0;0.0;1984.0;D;5105.0;0.0;23.54;2020-12-10 00:00:00;52;https://www.boliga.dk/bolig/1730903;https://maps.google.com/?q=56.033063,12.579784
1730811;Geelsskovvej 43; 2830 Virum;2830;7800000.0;118.0;904.0;4.0;0.0;1951.0;E;5264.0;66.0;1.16;2020-12-10 00:00:00;52;https://www.boliga.dk/bolig/1730811;https://maps.google.com/?q=55.799588,12.489161
1730035;Evavej 9; 3500 Værløse;3500;7195000.0;254.0;1003.0;7.0;0.0;1972.0;C;5802.0;0.0;0.29;2020-12-08 00:00:00;54;https://www.boliga.dk/bolig/1730035;https://maps.google.com/?q=55.780033,12.373472
1729436;Teglværksvej 66  3460 Birkerød; 3460 Birkerød;3460;5350000.0;145.0;909.0;5.0;0.0;1978.0;D;5168.0;0.0;1.03;2020-12-04 00:00:00;58;https://www.boliga.dk/bolig/1729436;https://maps.google.com/?q=55.847268,12.412396
1729376;Blomstervænget 18; 2800 Kongens Lyngby;2800;8495000.0;220.0;732.0;6.0;0.0;1937.0;E;6485.0;106.0;110.29;2020-12-04 00:00:00;58;https://www.boliga.dk/bolig/1729376;https://maps.google.com/?q=54.848907,11.856265
1728826;Skolelodden 20; 3450 Allerød;3450;4995000.0;174.0;708.0;5.0;0.0;1967.0;D;4568.0;0.0;26,13;2020-12-02;60;https://www.boliga.dk/bolig/1728826;https://maps.google.com/?q=56.057562,12.100452
1728588;Annexgårdsparken 41; Kirke Værløse;3500;5495000.0;188.0;799.0;6.0;0.0;1971.0;C;4996.0;0.0;3.46;2020-12-02 00:00:00;60;https://www.boliga.dk/bolig/1728588;https://maps.google.com/?q=55.78546,12.318519
1727871;Damgårdsvej 13A; 3460 Birkerød;3460;10975000.0;177.0;1308.0;6.0;0.0;2000.0;B;3751.0;0.0;2.59;2020-11-28 00:00:00;64;https://www.boliga.dk/bolig/1727871;https://maps.google.com/?q=55.817334,12.424473
1727379;Prins Valdemars Alle 15B; 3450 Allerød;3450;3795000.0;161.0;466.0;5.0;0.0;1910.0;D;3850.0;0.0;0,46;2020-11-27;65;https://www.boliga.dk/bolig/1727379;https://maps.google.com/?q=55.868056,12.357127
1727522;Huldbergs Alle 34A  2800 Lyngby; 2800 Kongens Lyngby;2800;4750000.0;121.0;751.0;5.0;0.0;1938.0;E;4445.0;109.0;2.31;2020-11-27 00:00:00;65;https://www.boliga.dk/bolig/1727522;https://maps.google.com/?q=55.752827,12.478594
1727045;Høveltevej 39; 3460 Birkerød;3460;11995000.0;245.0;18329.0;8.0;0.0;1950.0;C;5139.0;115.0;2.88;2020-11-26 00:00:00;66;https://www.boliga.dk/bolig/1727045;https://maps.google.com/?q=55.838685,12.377824
1726505;Hjortevænget 3; 3450 Allerød;3450;4445000.0;174.0;823.0;5.0;0.0;1978.0;C;4487.0;0.0;41,51;2020-11-25;67;https://www.boliga.dk/bolig/1726505;https://maps.google.com/?q=55.939472,11.704488
1725894;Gammel Lundtoftevej 11; 2.;2800;3950000.0;95.0;191.0;4.0;2.0;1900.0;E;2699.0;0.0;0.77;2020-11-22 00:00:00;70;https://www.boliga.dk/bolig/1725894;https://maps.google.com/?q=55.775247,12.501851
1725767;Østervang 31; 3450 Allerød;3450;4495000.0;166.0;800.0;6.0;0.0;1970.0;B;4361.0;0.0;171,42;2020-11-21;71;https://www.boliga.dk/bolig/1725767;https://maps.google.com/?q=55.103829,14.707337
1725242;Egegårdsvej 20B; 2800 Kongens Lyngby;2800;7495000.0;211.0;916.0;5.0;0.0;1964.0;D;6599.0;0.0;175.57;2020-11-20 00:00:00;72;https://www.boliga.dk/bolig/1725242;https://maps.google.com/?q=56.484034,9.98706
1725114;Om Kæret 12; 2800 Kongens Lyngby;2800;5995000.0;113.0;980.0;4.0;0.0;1878.0;C;6327.0;0.0;3.8;2020-11-19 00:00:00;73;https://www.boliga.dk/bolig/1725114;https://maps.google.com/?q=55.799724,12.526706
1724544;Kollerød Bygade 2B  3450 Allerød; 3450 Allerød;3450;4695000.0;169.0;757.0;5.0;0.0;2002.0;C;3965.0;0.0;3,54;2020-11-18;74;https://www.boliga.dk/bolig/1724544;https://maps.google.com/?q=55.873838,12.300741
1724788;Skovhjørnet 1; 3460 Birkerød;3460;4695000.0;130.0;800.0;5.0;0.0;1972.0;D;4225.0;0.0;31.27;2020-11-18 00:00:00;74;https://www.boliga.dk/bolig/1724788;https://maps.google.com/?q=56.000026,12.011944
1723607;Lundtoftevej 145B; 2800 Kongens Lyngby;2800;8500000.0;176.0;819.0;6.0;0.0;2001.0;C;5551.0;0.0;2.78;2020-11-13 00:00:00;79;https://www.boliga.dk/bolig/1723607;https://maps.google.com/?q=55.791592,12.518954
1722395;Tornevangsvej 24; 3460 Birkerød;3460;3950000.0;111.0;1191.0;4.0;0.0;1935.0;0;3909.0;90.0;0.36;2020-11-10 00:00:00;82;https://www.boliga.dk/bolig/1722395;https://maps.google.com/?q=55.842195,12.418729
1722275;Lillevang 29; 3460 Birkerød;3460;5295000.0;238.0;1004.0;6.0;0.0;1961.0;D;5327.0;34.0;207.96;2020-11-10 00:00:00;82;https://www.boliga.dk/bolig/1722275;https://maps.google.com/?q=55.711791,9.117318
1722330;Mosevangen 29; 3460 Birkerød;3460;6245000.0;165.0;802.0;6.0;0.0;1962.0;C;5402.0;0.0;14.5;2020-11-10 00:00:00;82;https://www.boliga.dk/bolig/1722330;https://maps.google.com/?q=55.720413,12.512953
1722351;Horsemosevej 8; 3450 Allerød;3450;6995000.0;196.0;1119.0;6.0;0.0;1938.0;C;5063.0;12.0;127,43;2020-11-10;82;https://www.boliga.dk/bolig/1722351;https://maps.google.com/?q=56.46292,10.600133
1722053;Søndervej 52  2830 Virum; 2830 Virum;2830;10995000.0;184.0;977.0;5.0;0.0;2020.0;A15;6920.0;0.0;1.33;2020-11-09 00:00:00;83;https://www.boliga.dk/bolig/1722053;https://maps.google.com/?q=55.794934,12.450561
1721877;Lucernevej 9; 3450 Allerød;3450;3945000.0;113.0;800.0;5.0;0.0;1965.0;D;4669.0;113.0;19,52;2020-11-07;85;https://www.boliga.dk/bolig/1721877;https://maps.google.com/?q=56.047379,12.343919
1721595;Hørmarken 8; 3450 Allerød;3450;4795000.0;164.0;819.0;7.0;0.0;1969.0;D;4731.0;95.0;26,66;2020-11-07;85;https://www.boliga.dk/bolig/1721595;https://maps.google.com/?q=56.063851,12.101347
1721601;Bygaden 2  3500 Værløse; 3500 Værløse;3500;5995000.0;194.0;742.0;5.0;0.0;1920.0;C;5665.0;118.0;3.15;2020-11-07 00:00:00;85;https://www.boliga.dk/bolig/1721601;https://maps.google.com/?q=55.784909,12.323307
1721234;Tjørnevænget 48; 2800 Kongens Lyngby;2800;6450000.0;137.0;871.0;6.0;0.0;1994.0;D;4683.0;0.0;1.23;2020-11-06 00:00:00;86;https://www.boliga.dk/bolig/1721234;https://maps.google.com/?q=55.759922,12.490161
1719550;Fredensvej 14  3460 Birkerød; 3460 Birkerød;3460;3995000.0;138.0;926.0;3.0;0.0;1936.0;C;5793.0;155.0;0.93;2020-10-31 00:00:00;92;https://www.boliga.dk/bolig/1719550;https://maps.google.com/?q=55.843184,12.437793
1719520;Anyvej 16  3500 Værløse; 3500 Værløse;3500;6995000.0;223.0;1031.0;6.0;0.0;1962.0;D;5730.0;56.0;0.36;2020-10-31 00:00:00;92;https://www.boliga.dk/bolig/1719520;https://maps.google.com/?q=55.779414,12.373931
1719058;Røglevej 94; 3450 Allerød;3450;4195000.0;168.0;1463.0;5.0;0.0;1959.0;E;5378.0;0.0;2,28;2020-10-30;93;https://www.boliga.dk/bolig/1719058;https://maps.google.com/?q=55.858593,12.33016
1716530;Stenhøjgårdsvej 19; 3460 Birkerød;3460;3995000.0;158.0;817.0;6.0;0.0;1957.0;F;5063.0;0.0;140.79;2020-10-22 00:00:00;101;https://www.boliga.dk/bolig/1716530;https://maps.google.com/?q=56.036821,10.198032
1716747;Skovsvinget 8B; 2800 Kongens Lyngby;2800;5995000.0;152.0;931.0;5.0;0.0;1962.0;F;7037.0;0.0;3.27;2020-10-22 00:00:00;101;https://www.boliga.dk/bolig/1716747;https://maps.google.com/?q=55.788575,12.540602
1716256;Birkedalsvej 8; 3450 Allerød;3450;6795000.0;223.0;822.0;5.0;0.0;1935.0;C;4723.0;0.0;53,96;2020-10-21;102;https://www.boliga.dk/bolig/1716256;https://maps.google.com/?q=55.44502,11.952251
1716024;Damgårdsvej 54; 3460 Birkerød;3460;4995000.0;152.0;804.0;5.0;0.0;1959.0;E;4962.0;0.0;45.63;2020-10-20 00:00:00;103;https://www.boliga.dk/bolig/1716024;https://maps.google.com/?q=55.737048,11.719977
1715695;Åvej 33; Hareskov;3500;6695000.0;127.0;788.0;5.0;0.0;1968.0;D;5468.0;52.0;171.81;2020-10-18 00:00:00;105;https://www.boliga.dk/bolig/1715695;https://maps.google.com/?q=55.942241,9.644026
1714889;Fortunparken 20; 2800 Kongens Lyngby;2800;6995000.0;158.0;1056.0;5.0;0.0;1962.0;E;5606.0;26.0;2.65;2020-10-15 00:00:00;108;https://www.boliga.dk/bolig/1714889;https://maps.google.com/?q=55.778723,12.540972
1714891;Søholmsvej 8; 3460 Birkerød;3460;12495000.0;225.0;1929.0;5.0;0.0;1991.0;C;6932.0;0.0;121.27;2020-10-15 00:00:00;108;https://www.boliga.dk/bolig/1714891;https://maps.google.com/?q=56.246511,10.617922
